detector_name,category,sample_index,image_path,defect_type,label,image_score,feature_score,ae_score,image_h,image_w,mask_positive_pixels,feature_weight,ae_weight
hybrid,transistor,87,data/mvtec_ad/transistor/test/good/057.png,good,0,0.9031829833984376,0.648404061794281,0.019150510430336,1024,1024,0,0.5,0.5
hybrid,transistor,19,data/mvtec_ad/transistor/test/cut_lead/009.png,cut_lead,1,0.9027302265167236,0.7739991545677185,0.0141201196238398,1024,1024,18426,0.5,0.5
hybrid,transistor,2,data/mvtec_ad/transistor/test/bent_lead/002.png,bent_lead,1,0.9015294909477234,0.7956820726394653,0.0151392444968223,1024,1024,11899,0.5,0.5
hybrid,transistor,39,data/mvtec_ad/transistor/test/good/009.png,good,0,0.9012382626533508,0.6648897528648376,0.0140141192823648,1024,1024,0,0.5,0.5
hybrid,transistor,83,data/mvtec_ad/transistor/test/good/053.png,good,0,0.8977177143096924,0.6632175445556641,0.0173057075589895,1024,1024,0,0.5,0.5
hybrid,transistor,97,data/mvtec_ad/transistor/test/misplaced/007.png,misplaced,1,0.8972428441047668,0.9866515398025512,0.0300784725695848,1024,1024,512572,0.5,0.5
hybrid,transistor,76,data/mvtec_ad/transistor/test/good/046.png,good,0,0.8958908319473267,0.6976136565208435,0.0140426000580191,1024,1024,0,0.5,0.5
hybrid,transistor,32,data/mvtec_ad/transistor/test/good/002.png,good,0,0.8956661820411682,0.649192750453949,0.0160703714936971,1024,1024,0,0.5,0.5
hybrid,transistor,74,data/mvtec_ad/transistor/test/good/044.png,good,0,0.891024649143219,0.7338209748268127,0.016444057226181,1024,1024,0,0.5,0.5
hybrid,transistor,60,data/mvtec_ad/transistor/test/good/030.png,good,0,0.8895214200019836,0.6130743026733398,0.015310289338231,1024,1024,0,0.5,0.5
hybrid,transistor,63,data/mvtec_ad/transistor/test/good/033.png,good,0,0.8887968063354492,0.6543972492218018,0.0170747954398393,1024,1024,0,0.5,0.5
hybrid,transistor,98,data/mvtec_ad/transistor/test/misplaced/008.png,misplaced,1,0.8881567716598511,0.9609450101852416,0.0294781252741813,1024,1024,517163,0.5,0.5
hybrid,transistor,99,data/mvtec_ad/transistor/test/misplaced/009.png,misplaced,1,0.8870441913604736,0.8687013983726501,0.0250087566673755,1024,1024,414647,0.5,0.5
hybrid,transistor,82,data/mvtec_ad/transistor/test/good/052.png,good,0,0.8862312436103821,0.7010323405265808,0.0156969632953405,1024,1024,0,0.5,0.5
hybrid,transistor,73,data/mvtec_ad/transistor/test/good/043.png,good,0,0.8818671703338623,0.654589056968689,0.0151868108659982,1024,1024,0,0.5,0.5
hybrid,transistor,50,data/mvtec_ad/transistor/test/good/020.png,good,0,0.880934476852417,0.6422002911567688,0.017654025927186,1024,1024,0,0.5,0.5
hybrid,transistor,70,data/mvtec_ad/transistor/test/good/040.png,good,0,0.8787350654602051,0.6914826035499573,0.0164080467075109,1024,1024,0,0.5,0.5
hybrid,transistor,6,data/mvtec_ad/transistor/test/bent_lead/006.png,bent_lead,1,0.8767745494842529,0.8355395197868347,0.0168809220194816,1024,1024,37531,0.5,0.5
hybrid,transistor,14,data/mvtec_ad/transistor/test/cut_lead/004.png,cut_lead,1,0.8754053711891174,0.8004030585289001,0.0141080915927886,1024,1024,37545,0.5,0.5
hybrid,transistor,1,data/mvtec_ad/transistor/test/bent_lead/001.png,bent_lead,1,0.8749626278877258,0.7276374697685242,0.0182401835918426,1024,1024,2346,0.5,0.5
hybrid,transistor,38,data/mvtec_ad/transistor/test/good/008.png,good,0,0.8736146688461304,0.6604118347167969,0.0147709622979164,1024,1024,0,0.5,0.5
hybrid,transistor,41,data/mvtec_ad/transistor/test/good/011.png,good,0,0.8730608224868774,0.6351876854896545,0.0130286840721964,1024,1024,0,0.5,0.5
hybrid,transistor,69,data/mvtec_ad/transistor/test/good/039.png,good,0,0.8729158639907837,0.6648409962654114,0.0146558117121458,1024,1024,0,0.5,0.5
hybrid,transistor,15,data/mvtec_ad/transistor/test/cut_lead/005.png,cut_lead,1,0.8706333637237549,0.788865327835083,0.0139202531427145,1024,1024,11874,0.5,0.5
hybrid,transistor,48,data/mvtec_ad/transistor/test/good/018.png,good,0,0.8630969524383545,0.6301460862159729,0.0176690146327018,1024,1024,0,0.5,0.5
hybrid,transistor,65,data/mvtec_ad/transistor/test/good/035.png,good,0,0.8626893758773804,0.6849251389503479,0.0156179806217551,1024,1024,0,0.5,0.5
hybrid,transistor,17,data/mvtec_ad/transistor/test/cut_lead/007.png,cut_lead,1,0.8608984351158142,0.7627695798873901,0.0156247541308403,1024,1024,10691,0.5,0.5
hybrid,transistor,51,data/mvtec_ad/transistor/test/good/021.png,good,0,0.8595103025436401,0.6590821146965027,0.0176792442798614,1024,1024,0,0.5,0.5
hybrid,transistor,84,data/mvtec_ad/transistor/test/good/054.png,good,0,0.8585014343261719,0.6958075761795044,0.0174314137548208,1024,1024,0,0.5,0.5
hybrid,transistor,47,data/mvtec_ad/transistor/test/good/017.png,good,0,0.8558717966079712,0.6842424869537354,0.0184958558529615,1024,1024,0,0.5,0.5
hybrid,transistor,75,data/mvtec_ad/transistor/test/good/045.png,good,0,0.8548769354820251,0.7559045553207397,0.0171102248132228,1024,1024,0,0.5,0.5
hybrid,transistor,11,data/mvtec_ad/transistor/test/cut_lead/001.png,cut_lead,1,0.8538326025009155,0.7670772075653076,0.0144664328545331,1024,1024,18793,0.5,0.5
hybrid,transistor,58,data/mvtec_ad/transistor/test/good/028.png,good,0,0.8536711931228638,0.7040420770645142,0.0161097571253776,1024,1024,0,0.5,0.5
hybrid,transistor,31,data/mvtec_ad/transistor/test/good/001.png,good,0,0.8498262166976929,0.6548482775688171,0.0180436223745346,1024,1024,0,0.5,0.5
hybrid,transistor,3,data/mvtec_ad/transistor/test/bent_lead/003.png,bent_lead,1,0.8495185375213623,0.8140780925750732,0.0134100848808884,1024,1024,9657,0.5,0.5
hybrid,transistor,30,data/mvtec_ad/transistor/test/good/000.png,good,0,0.8489407300949097,0.5861829519271851,0.0135888811200857,1024,1024,0,0.5,0.5
hybrid,transistor,24,data/mvtec_ad/transistor/test/damaged_case/004.png,damaged_case,1,0.8479110598564148,0.8583725094795227,0.0153904845938086,1024,1024,26658,0.5,0.5
hybrid,transistor,71,data/mvtec_ad/transistor/test/good/041.png,good,0,0.8458364009857178,0.7152156233787537,0.0186121352016925,1024,1024,0,0.5,0.5
hybrid,transistor,86,data/mvtec_ad/transistor/test/good/056.png,good,0,0.8455814123153687,0.6787068247795105,0.0152971278876066,1024,1024,0,0.5,0.5
hybrid,transistor,33,data/mvtec_ad/transistor/test/good/003.png,good,0,0.8451470136642456,0.6513288617134094,0.0146647514775395,1024,1024,0,0.5,0.5
hybrid,transistor,81,data/mvtec_ad/transistor/test/good/051.png,good,0,0.8449394702911377,0.6811363101005554,0.0165803898125886,1024,1024,0,0.5,0.5
hybrid,transistor,9,data/mvtec_ad/transistor/test/bent_lead/009.png,bent_lead,1,0.8431425094604492,0.8049879670143127,0.0174139384180307,1024,1024,9434,0.5,0.5
hybrid,transistor,45,data/mvtec_ad/transistor/test/good/015.png,good,0,0.8409321308135986,0.690934956073761,0.0147995427250862,1024,1024,0,0.5,0.5
hybrid,transistor,90,data/mvtec_ad/transistor/test/misplaced/000.png,misplaced,1,0.8393421769142151,0.8133221864700317,0.0177177488803863,1024,1024,423034,0.5,0.5
hybrid,transistor,66,data/mvtec_ad/transistor/test/good/036.png,good,0,0.8375939130783081,0.6618226766586304,0.016403641551733,1024,1024,0,0.5,0.5
hybrid,transistor,56,data/mvtec_ad/transistor/test/good/026.png,good,0,0.8332690000534058,0.7625449299812317,0.0183420404791831,1024,1024,0,0.5,0.5
hybrid,transistor,59,data/mvtec_ad/transistor/test/good/029.png,good,0,0.8291240930557251,0.6931558847427368,0.0151219349354505,1024,1024,0,0.5,0.5
hybrid,transistor,43,data/mvtec_ad/transistor/test/good/013.png,good,0,0.8265055418014526,0.6259709596633911,0.0144952610135078,1024,1024,0,0.5,0.5
hybrid,transistor,28,data/mvtec_ad/transistor/test/damaged_case/008.png,damaged_case,1,0.8248547911643982,0.895433247089386,0.016031039878726,1024,1024,52956,0.5,0.5
hybrid,transistor,27,data/mvtec_ad/transistor/test/damaged_case/007.png,damaged_case,1,0.8225141167640686,0.8096972703933716,0.0152188958600163,1024,1024,13540,0.5,0.5
hybrid,transistor,42,data/mvtec_ad/transistor/test/good/012.png,good,0,0.8169145584106445,0.666427731513977,0.0139900194481015,1024,1024,0,0.5,0.5
hybrid,transistor,54,data/mvtec_ad/transistor/test/good/024.png,good,0,0.8164447546005249,0.635113537311554,0.0175992231816053,1024,1024,0,0.5,0.5
hybrid,transistor,77,data/mvtec_ad/transistor/test/good/047.png,good,0,0.8123738169670105,0.5930501818656921,0.013999804854393,1024,1024,0,0.5,0.5
hybrid,transistor,34,data/mvtec_ad/transistor/test/good/004.png,good,0,0.8107689619064331,0.7392868399620056,0.0149275530129671,1024,1024,0,0.5,0.5
hybrid,transistor,37,data/mvtec_ad/transistor/test/good/007.png,good,0,0.8087306022644043,0.6959313154220581,0.0135074770078063,1024,1024,0,0.5,0.5
hybrid,transistor,5,data/mvtec_ad/transistor/test/bent_lead/005.png,bent_lead,1,0.8086070418357849,0.8633077144622803,0.0151075534522533,1024,1024,16698,0.5,0.5
hybrid,transistor,91,data/mvtec_ad/transistor/test/misplaced/001.png,misplaced,1,0.8078922033309937,0.894969642162323,0.0173678770661354,1024,1024,428411,0.5,0.5
hybrid,transistor,44,data/mvtec_ad/transistor/test/good/014.png,good,0,0.8078497052192688,0.7982088327407837,0.0131524130702018,1024,1024,0,0.5,0.5
hybrid,transistor,80,data/mvtec_ad/transistor/test/good/050.png,good,0,0.8070871829986572,0.644811749458313,0.0149400439113378,1024,1024,0,0.5,0.5
hybrid,transistor,46,data/mvtec_ad/transistor/test/good/016.png,good,0,0.8052722215652466,0.6642413139343262,0.0153443850576877,1024,1024,0,0.5,0.5
hybrid,transistor,62,data/mvtec_ad/transistor/test/good/032.png,good,0,0.8049951791763306,0.7197441458702087,0.0182087644934654,1024,1024,0,0.5,0.5
hybrid,transistor,26,data/mvtec_ad/transistor/test/damaged_case/006.png,damaged_case,1,0.8025991916656494,0.820681631565094,0.0140872439369559,1024,1024,21721,0.5,0.5
hybrid,transistor,23,data/mvtec_ad/transistor/test/damaged_case/003.png,damaged_case,1,0.7997480034828186,0.869172990322113,0.0153140183538198,1024,1024,15628,0.5,0.5
hybrid,transistor,36,data/mvtec_ad/transistor/test/good/006.png,good,0,0.7980183959007263,0.6937322020530701,0.0150593314319849,1024,1024,0,0.5,0.5
hybrid,transistor,35,data/mvtec_ad/transistor/test/good/005.png,good,0,0.7975249290466309,0.6938715577125549,0.0137484017759561,1024,1024,0,0.5,0.5
hybrid,transistor,18,data/mvtec_ad/transistor/test/cut_lead/008.png,cut_lead,1,0.7941851615905762,0.8108744621276855,0.0141335865482687,1024,1024,20817,0.5,0.5
hybrid,transistor,67,data/mvtec_ad/transistor/test/good/037.png,good,0,0.7818342447280884,0.7679042816162109,0.0176931824535131,1024,1024,0,0.5,0.5
hybrid,transistor,88,data/mvtec_ad/transistor/test/good/058.png,good,0,0.7749487161636353,0.7132121324539185,0.0166803989559412,1024,1024,0,0.5,0.5
hybrid,transistor,93,data/mvtec_ad/transistor/test/misplaced/003.png,misplaced,1,0.7726760506629944,0.7536706328392029,0.0119086550548672,1024,1024,395671,0.5,0.5
hybrid,transistor,20,data/mvtec_ad/transistor/test/damaged_case/000.png,damaged_case,1,0.7719241380691528,0.8769747614860535,0.0137868104502558,1024,1024,15585,0.5,0.5
hybrid,transistor,21,data/mvtec_ad/transistor/test/damaged_case/001.png,damaged_case,1,0.7567870616912842,0.9013935923576356,0.0159022249281406,1024,1024,56114,0.5,0.5
hybrid,transistor,4,data/mvtec_ad/transistor/test/bent_lead/004.png,bent_lead,1,0.7526051998138428,0.7988187670707703,0.0161045752465724,1024,1024,4031,0.5,0.5
hybrid,transistor,61,data/mvtec_ad/transistor/test/good/031.png,good,0,0.750317394733429,0.7607534527778625,0.015953728929162,1024,1024,0,0.5,0.5
hybrid,transistor,40,data/mvtec_ad/transistor/test/good/010.png,good,0,0.7476763725280762,0.739034116268158,0.0143838599324226,1024,1024,0,0.5,0.5
hybrid,transistor,85,data/mvtec_ad/transistor/test/good/055.png,good,0,0.7293095588684082,0.7928953766822815,0.0163648948073387,1024,1024,0,0.5,0.5
hybrid,transistor,25,data/mvtec_ad/transistor/test/damaged_case/005.png,damaged_case,1,0.719166100025177,0.8791729211807251,0.0144535060971975,1024,1024,36644,0.5,0.5
hybrid,transistor,29,data/mvtec_ad/transistor/test/damaged_case/009.png,damaged_case,1,0.7159913778305054,0.906769037246704,0.0161437392234802,1024,1024,53178,0.5,0.5
hybrid,transistor,92,data/mvtec_ad/transistor/test/misplaced/002.png,misplaced,1,0.7049218416213989,0.6912201046943665,0.0117533132433891,1024,1024,397696,0.5,0.5
hybrid,transistor,22,data/mvtec_ad/transistor/test/damaged_case/002.png,damaged_case,1,0.7011042237281799,0.847535252571106,0.0138010866940021,1024,1024,6642,0.5,0.5
